Year,Year ending,Police Region,Local Government Area,Incidents Recorded,Rate per 100000 population
2020,June,4 Western, Campaspe,"2,658",7062.30
2020,June,4 Western, Central Goldfields,863,6524.70
2020,June,4 Western, Colac-Otway,"1,385",6414.60
2020,June,4 Western, Corangamite,576,3617.70
2020,June,4 Western, Gannawarra,592,5663.80
2020,June,4 Western, Glenelg,"1,149",5852.70
2020,June,4 Western, Golden Plains,470,1939.10
2020,June,4 Western, Greater Bendigo,"8,282",6902.30
2020,June,4 Western, Greater Geelong,"17,145",6475.60
2020,June,4 Western, Hepburn,699,4350.80
2020,June,4 Western, Hindmarsh,256,4628.30
2020,June,4 Western, Horsham,"1,465",7350.50
2020,June,4 Western, Loddon,366,4886.20
2020,June,4 Western, Macedon Ranges,"1,739",3407.30
2020,June,4 Western, Mildura,"5,526",9866.50
2020,June,4 Western, Moorabool,"1,714",4764.30
2020,June,4 Western, Mount Alexander,849,4262.70
2020,June,4 Western, Moyne,502,2945.20
2020,June,4 Western, Northern Grampians,778,6868.10
2020,June,4 Western, Pyrenees,363,4853.40
2020,June,4 Western, Queenscliffe,99,3352.20
2020,June,4 Western, Southern Grampians,892,5547.10
2020,June,4 Western, Surf Coast,"1,058",3086.00
2020,June,4 Western, Swan Hill,"1,760",8549.80
2020,June,4 Western, Warrnambool,"2,404",6794.00
2020,June,4 Western, West Wimmera,135,3552.30
2020,June,4 Western, Yarriambiack,361,5479.00
2020,June,4 Western,Total,"63,859",6234.10
2019,June,1 North West Metro, Banyule,"7,045",5352.10
2019,June,1 North West Metro, Brimbank,"14,169",6762.50
2019,June,1 North West Metro, Darebin,"11,169",6802.70
2019,June,1 North West Metro, Hobsons Bay,"4,868",4980.00
2019,June,1 North West Metro, Hume,"15,701",6725.00
2019,June,1 North West Metro, Maribyrnong,"6,668",7135.50
2019,June,1 North West Metro, Melbourne,"26,138",14605.90
2019,June,1 North West Metro, Melton,"8,330",5051.70
2019,June,1 North West Metro, Moonee Valley,"6,255",4800.70
2019,June,1 North West Metro, Moreland,"10,989",5915.50
2019,June,1 North West Metro, Nillumbik,"1,686",2590.10
2019,June,1 North West Metro, Whittlesea,"11,904",5170.30
2019,June,1 North West Metro, Wyndham,"11,726",4335.10
2019,June,1 North West Metro, Yarra,"10,984",10822.20
2019,June,1 North West Metro,Total,"147,632",6540.40
2019,June,2 Eastern, Alpine,412,3215.20
2019,June,2 Eastern, Bass Coast,"1,810",4983.50
2019,June,2 Eastern, Baw Baw,"3,338",6251.40
2019,June,2 Eastern, Benalla,920,6554.10
2019,June,2 Eastern, Boroondara,"5,586",3049.10
2019,June,2 Eastern, East Gippsland,"3,241",6849.70
2019,June,2 Eastern, Greater Shepparton,"6,200",9323.60
2019,June,2 Eastern, Indigo,410,2454.90
2019,June,2 Eastern, Knox,"8,046",4890.10
2019,June,2 Eastern, Latrobe,"9,822",12998.80
2019,June,2 Eastern, Manningham,"3,517",2756.90
2019,June,2 Eastern, Mansfield,328,3574.50
2019,June,2 Eastern, Maroondah,"6,033",5088.60
2019,June,2 Eastern, Mitchell,"3,074",6670.70
2019,June,2 Eastern, Moira,"1,792",5988.30
2019,June,2 Eastern, Monash,"8,217",4050.80
2019,June,2 Eastern, Murrindindi,570,3912.10
2019,June,2 Eastern, South Gippsland,"1,136",3797.60
2019,June,2 Eastern, Strathbogie,480,4452.30
2019,June,2 Eastern, Towong,164,2715.20
2019,June,2 Eastern, Wangaratta,"1,691",5793.70
2019,June,2 Eastern, Wellington,"3,013",6789.10
2019,June,2 Eastern, Whitehorse,"6,480",3625.40
2019,June,2 Eastern, Wodonga,"2,460",5845.60
2019,June,2 Eastern, Yarra Ranges,"5,808",3642.20
2019,June,2 Eastern,Total,"84,548",4916.40
2019,June,3 Southern Metro, Bayside,"3,797",3553.20
2019,June,3 Southern Metro, Cardinia,"4,842",4317.10
2019,June,3 Southern Metro, Casey,"16,410",4637.30
2019,June,3 Southern Metro, Frankston,"10,752",7537.70
2019,June,3 Southern Metro, Glen Eira,"5,081",3246.40
2019,June,3 Southern Metro, Greater Dandenong,"14,375",8546.30
2019,June,3 Southern Metro, Kingston,"8,771",5290.70
2019,June,3 Southern Metro, Mornington Peninsula,"8,086",4823.50
2019,June,3 Southern Metro, Port Phillip,"9,674",8368.40
2019,June,3 Southern Metro, Stonnington,"8,235",6992.60
2019,June,3 Southern Metro,Total,"90,023",5601.80
2019,June,4 Western, Ararat,853,7201.40
2019,June,4 Western, Ballarat,"8,121",7416.10
2019,June,4 Western, Buloke,203,3314.80
2019,June,4 Western, Campaspe,"3,017",8019.20
2019,June,4 Western, Central Goldfields,882,6688.90
2019,June,4 Western, Colac-Otway,"1,262",5852.30
2019,June,4 Western, Corangamite,489,3052.40
2019,June,4 Western, Gannawarra,648,6187.90
2019,June,4 Western, Glenelg,949,4823.60
2019,June,4 Western, Golden Plains,469,1977.10
2019,June,4 Western, Greater Bendigo,"8,366",7084.20
2019,June,4 Western, Greater Geelong,"15,845",6119.30
2019,June,4 Western, Hepburn,643,4025.00
2019,June,4 Western, Hindmarsh,258,4617.00
2019,June,4 Western, Horsham,"1,373",6892.20
2019,June,4 Western, Loddon,377,5024.00
2019,June,4 Western, Macedon Ranges,"1,794",3571.50
2019,June,4 Western, Mildura,"5,349",9590.00
2019,June,4 Western, Moorabool,"1,613",4602.10
2019,June,4 Western, Mount Alexander,850,4302.90
2019,June,4 Western, Moyne,487,2872.60
2019,June,4 Western, Northern Grampians,740,6490.10
2019,June,4 Western, Pyrenees,394,5273.00
2019,June,4 Western, Queenscliffe,123,4183.70
2019,June,4 Western, Southern Grampians,"1,015",6304.30
2019,June,4 Western, Surf Coast,922,2755.90
2019,June,4 Western, Swan Hill,"1,844",8930.20
2019,June,4 Western, Warrnambool,"2,936",8345.40
2019,June,4 Western, West Wimmera,144,3749.00
2019,June,4 Western, Yarriambiack,298,4488.60
2019,June,4 Western,Total,"62,264",6157.50
2018,June,1 North West Metro, Banyule,"7,299",5603.80
2018,June,1 North West Metro, Brimbank,"14,229",6816.50
2018,June,1 North West Metro, Darebin,"11,419",7063.90
2018,June,1 North West Metro, Hobsons Bay,"4,823",4998.90
2018,June,1 North West Metro, Hume,"15,440",6879.90
2018,June,1 North West Metro, Maribyrnong,"6,746",7379.70
2018,June,1 North West Metro, Melbourne,"27,570",16187.50
2018,June,1 North West Metro, Melton,"8,116",5178.70
2018,June,1 North West Metro, Moonee Valley,"6,776",5297.60
2018,June,1 North West Metro, Moreland,"11,191",6156.30
2018,June,1 North West Metro, Nillumbik,"1,726",2657.80
2018,June,1 North West Metro, Whittlesea,"11,570",5180.30
2018,June,1 North West Metro, Wyndham,"11,051",4327.50
2018,June,1 North West Metro, Yarra,"10,909",11067.60
2018,June,1 North West Metro,Total,"148,865",6791.60
2018,June,2 Eastern, Alpine,349,2741.60
2018,June,2 Eastern, Bass Coast,"1,643",4651.00
2018,June,2 Eastern, Baw Baw,"2,994",5756.40
2018,June,2 Eastern, Benalla,949,6767.50
2018,June,2 Eastern, Boroondara,"5,621",3099.10
2018,June,2 Eastern, East Gippsland,"3,183",6799.00
2018,June,2 Eastern, Greater Shepparton,"6,033",9139.80
2018,June,2 Eastern, Indigo,307,1861.80
2018,June,2 Eastern, Knox,"8,461",5184.10
2018,June,2 Eastern, Latrobe,"9,644",12822.90
2018,June,2 Eastern, Manningham,"3,622",2885.30
2018,June,2 Eastern, Mansfield,385,4287.80
2018,June,2 Eastern, Maroondah,"5,843",4972.60
2018,June,2 Eastern, Mitchell,"3,076",6943.90
2018,June,2 Eastern, Moira,"1,478",4960.20
2018,June,2 Eastern, Monash,"8,383",4187.10
2018,June,2 Eastern, Murrindindi,563,3888.70
2018,June,2 Eastern, South Gippsland,945,3195.30
2018,June,2 Eastern, Strathbogie,446,4190.20
2018,June,2 Eastern, Towong,166,2742.00
2018,June,2 Eastern, Wangaratta,"1,747",6006.30
2018,June,2 Eastern, Wellington,"2,728",6197.60
2018,June,2 Eastern, Whitehorse,"6,404",3633.00
2018,June,2 Eastern, Wodonga,"2,390",5768.90
2018,June,2 Eastern, Yarra Ranges,"5,568",3520.20
2018,June,2 Eastern,Total,"82,928",4880.30
2018,June,3 Southern Metro, Bayside,"3,884",3673.00
2018,June,3 Southern Metro, Cardinia,"4,397",4104.90
2018,June,3 Southern Metro, Casey,"14,895",4375.20
2018,June,3 Southern Metro, Frankston,"11,097",7823.20
2018,June,3 Southern Metro, Glen Eira,"5,063",3289.40
2018,June,3 Southern Metro, Greater Dandenong,"13,885",8357.40
2018,June,3 Southern Metro, Kingston,"8,011",4901.10
2018,June,3 Southern Metro, Mornington Peninsula,"8,369",5046.90
2018,June,3 Southern Metro, Port Phillip,"9,721",8582.50
2018,June,3 Southern Metro, Stonnington,"8,182",7036.40
2018,June,3 Southern Metro,Total,"87,504",5559.20
2018,June,4 Western, Ararat,884,7494.70
2018,June,4 Western, Ballarat,"8,660",8069.00
2018,June,4 Western, Buloke,184,2975.90
2018,June,4 Western, Campaspe,"2,557",6802.30
2018,June,4 Western, Central Goldfields,993,7518.20
2018,June,4 Western, Colac-Otway,"1,270",5906.40
2018,June,4 Western, Corangamite,593,3674.30
2018,June,4 Western, Gannawarra,423,4011.00
2018,June,4 Western, Glenelg,"1,108",5634.70
2018,June,4 Western, Golden Plains,504,2180.10
2018,June,4 Western, Greater Bendigo,"7,138",6151.30
2018,June,4 Western, Greater Geelong,"16,155",6404.90
2018,June,4 Western, Hepburn,642,4060.20
2018,June,4 Western, Hindmarsh,241,4270.00
2018,June,4 Western, Horsham,"1,640",8252.00
2018,June,4 Western, Loddon,337,4485.60
2018,June,4 Western, Macedon Ranges,"1,508",3053.40
2018,June,4 Western, Mildura,"5,100",9186.50
2018,June,4 Western, Moorabool,"1,741",5097.20
2018,June,4 Western, Mount Alexander,667,3418.10
2018,June,4 Western, Moyne,427,2528.60
2018,June,4 Western, Northern Grampians,772,6754.20
2018,June,4 Western, Pyrenees,326,4433.60
2018,June,4 Western, Queenscliffe,94,3152.20
2018,June,4 Western, Southern Grampians,"1,087",6737.30
2018,June,4 Western, Surf Coast,892,2765.70
2018,June,4 Western, Swan Hill,"1,773",8540.50
2018,June,4 Western, Warrnambool,"2,704",7756.10
2018,June,4 Western, West Wimmera,114,2951.80
2018,June,4 Western, Yarriambiack,347,5211.80
2018,June,4 Western,Total,"60,881",6112.90
2017,June,1 North West Metro, Banyule,"7,498",5807.20
2017,June,1 North West Metro, Brimbank,"13,919",6724.30
2017,June,1 North West Metro, Darebin,"12,705",8003.10
2017,June,1 North West Metro, Hobsons Bay,"5,113",5378.10
2017,June,1 North West Metro, Hume,"16,251",7550.20
2017,June,1 North West Metro, Maribyrnong,"6,787",7595.00
2017,June,1 North West Metro, Melbourne,"27,048",16996.20
2017,June,1 North West Metro, Melton,"8,568",5765.10
2017,June,1 North West Metro, Moonee Valley,"7,479",5963.60
2017,June,1 North West Metro, Moreland,"11,399",6441.10
2017,June,1 North West Metro, Nillumbik,"2,093",3239.00
2017,June,1 North West Metro, Whittlesea,"12,217",5664.30
2017,June,1 North West Metro, Wyndham,"11,450",4749.60
2017,June,1 North West Metro, Yarra,"11,130",11594.50
2017,June,1 North West Metro,Total,"153,657",7241.00
2017,June,2 Eastern, Alpine,279,2207.60
2017,June,2 Eastern, Bass Coast,"2,049",5958.80
2017,June,2 Eastern, Baw Baw,"2,832",5588.40
2017,June,2 Eastern, Benalla,983,7034.50
2017,June,2 Eastern, Boroondara,"6,770",3767.90
2017,June,2 Eastern, East Gippsland,"2,921",6331.30
2017,June,2 Eastern, Greater Shepparton,"6,161",9398.40
2017,June,2 Eastern, Indigo,367,2247.00
2017,June,2 Eastern, Knox,"9,172",5667.80
2017,June,2 Eastern, Latrobe,"9,973",13313.70
2017,June,2 Eastern, Manningham,"4,044",3254.20
2017,June,2 Eastern, Mansfield,506,5752.60
2017,June,2 Eastern, Maroondah,"6,767",5817.50
2017,June,2 Eastern, Mitchell,"2,995",6980.90
2017,June,2 Eastern, Moira,"1,470",4957.50
2017,June,2 Eastern, Monash,"8,934",4536.80
2017,June,2 Eastern, Murrindindi,515,3618.10
2017,June,2 Eastern, South Gippsland,"1,167",3980.10
2017,June,2 Eastern, Strathbogie,453,4320.90
2017,June,2 Eastern, Towong,173,2864.70
2017,June,2 Eastern, Wangaratta,"1,864",6460.30
2017,June,2 Eastern, Wellington,"3,081",7034.10
2017,June,2 Eastern, Whitehorse,"6,833",3943.70
2017,June,2 Eastern, Wodonga,"2,513",6157.50
2017,June,2 Eastern, Yarra Ranges,"6,162",3928.10
2017,June,2 Eastern,Total,"88,984",5300.90
2017,June,3 Southern Metro, Bayside,"4,008",3843.40
2017,June,3 Southern Metro, Cardinia,"5,007",4889.50
2017,June,3 Southern Metro, Casey,"17,225",5271.30
2017,June,3 Southern Metro, Frankston,"11,904",8459.50
2017,June,3 Southern Metro, Glen Eira,"5,797",3827.50
2017,June,3 Southern Metro, Greater Dandenong,"14,877",9098.10
2017,June,3 Southern Metro, Kingston,"8,282",5142.50
2017,June,3 Southern Metro, Mornington Peninsula,"8,938",5455.50
2017,June,3 Southern Metro, Port Phillip,"10,320",9326.20
2017,June,3 Southern Metro, Stonnington,"8,675",7624.90
2017,June,3 Southern Metro,Total,"95,033",6177.10
2017,June,4 Western, Ararat,945,8038.40
2017,June,4 Western, Ballarat,"9,299",8820.70
2017,June,4 Western, Buloke,137,2207.90
2017,June,4 Western, Campaspe,"2,681",7130.90
2017,June,4 Western, Central Goldfields,864,6571.30
2017,June,4 Western, Colac-Otway,"1,620",7559.50
2017,June,4 Western, Corangamite,819,5052.40
2017,June,4 Western, Gannawarra,531,5024.10
2017,June,4 Western, Glenelg,"1,351",6860.70
2017,June,4 Western, Golden Plains,541,2397.20
2017,June,4 Western, Greater Bendigo,"7,868",6896.20
2017,June,4 Western, Greater Geelong,"17,832",7256.80
2017,June,4 Western, Hepburn,685,4382.90
2017,June,4 Western, Hindmarsh,286,5001.70
2017,June,4 Western, Horsham,"1,700",8549.20
2017,June,4 Western, Loddon,350,4662.30
2017,June,4 Western, Macedon Ranges,"1,690",3490.10
2017,June,4 Western, Mildura,"5,150",9339.50
2017,June,4 Western, Moorabool,"2,012",6016.40
2017,June,4 Western, Mount Alexander,866,4487.70
2017,June,4 Western, Moyne,524,3120.30
2017,June,4 Western, Northern Grampians,922,8005.60
2017,June,4 Western, Pyrenees,360,4892.60
2017,June,4 Western, Queenscliffe,134,4528.60
2017,June,4 Western, Southern Grampians,"1,019",6320.20
2017,June,4 Western, Surf Coast,"1,119",3569.70
2017,June,4 Western, Swan Hill,"1,769",8485.60
2017,June,4 Western, Warrnambool,"2,722",7874.10
2017,June,4 Western, West Wimmera,134,3441.20
2017,June,4 Western, Yarriambiack,350,5236.40
2017,June,4 Western,Total,"66,280",6752.60
2016,June,1 North West Metro, Banyule,"7,245",5684.70
2016,June,1 North West Metro, Brimbank,"15,303",7494.50
2016,June,1 North West Metro, Darebin,"12,467",8036.70
2016,June,1 North West Metro, Hobsons Bay,"5,467",5850.50
2016,June,1 North West Metro, Hume,"16,259",7853.00
2016,June,1 North West Metro, Maribyrnong,"7,402",8513.70
2016,June,1 North West Metro, Melbourne,"26,528",18157.90
2016,June,1 North West Metro, Melton,"8,985",6353.40
2016,June,1 North West Metro, Moonee Valley,"7,327",5963.20
2016,June,1 North West Metro, Moreland,"11,807",6852.80
2016,June,1 North West Metro, Nillumbik,"2,113",3292.60
2016,June,1 North West Metro, Whittlesea,"11,975",5783.40
2016,June,1 North West Metro, Wyndham,"12,367",5447.80
2016,June,1 North West Metro, Yarra,"10,727",11547.60
2016,June,1 North West Metro,Total,"155,972",7615.80
2016,June,2 Eastern, Alpine,295,2345.40
2016,June,2 Eastern, Bass Coast,"2,017",6027.40
2016,June,2 Eastern, Baw Baw,"2,798",5675.90
2016,June,2 Eastern, Benalla,947,6773.00
2016,June,2 Eastern, Boroondara,"6,343",3578.00
2016,June,2 Eastern, East Gippsland,"3,213",7046.10
2016,June,2 Eastern, Greater Shepparton,"5,889",9050.00
2016,June,2 Eastern, Indigo,356,2202.30
2016,June,2 Eastern, Knox,"8,056",5023.90
2016,June,2 Eastern, Latrobe,"9,853",13203.90
2016,June,2 Eastern, Manningham,"3,445",2810.60
2016,June,2 Eastern, Mansfield,441,5084.20
2016,June,2 Eastern, Maroondah,"6,350",5531.40
2016,June,2 Eastern, Mitchell,"3,096",7407.60
2016,June,2 Eastern, Moira,"1,207",4093.50
2016,June,2 Eastern, Monash,"8,160",4236.20
2016,June,2 Eastern, Murrindindi,569,4049.20
2016,June,2 Eastern, South Gippsland,945,3245.00
2016,June,2 Eastern, Strathbogie,421,4064.90
2016,June,2 Eastern, Towong,192,3175.70
2016,June,2 Eastern, Wangaratta,"1,723",6026.20
2016,June,2 Eastern, Wellington,"3,201",7353.50
2016,June,2 Eastern, Whitehorse,"5,709",3365.30
2016,June,2 Eastern, Wodonga,"2,558",6379.10
2016,June,2 Eastern, Yarra Ranges,"6,144",3958.10
2016,June,2 Eastern,Total,"83,928",5071.10
2016,June,3 Southern Metro, Bayside,"3,971",3858.60
2016,June,3 Southern Metro, Cardinia,"5,088",5214.60
2016,June,3 Southern Metro, Casey,"16,443",5256.90
2016,June,3 Southern Metro, Frankston,"11,571",8294.50
2016,June,3 Southern Metro, Glen Eira,"5,394",3630.30
2016,June,3 Southern Metro, Greater Dandenong,"14,619",9124.20
2016,June,3 Southern Metro, Kingston,"8,379",5271.80
2016,June,3 Southern Metro, Mornington Peninsula,"8,732",5405.90
2016,June,3 Southern Metro, Port Phillip,"10,185",9376.10
2016,June,3 Southern Metro, Stonnington,"8,497",7654.70
2016,June,3 Southern Metro,Total,"92,879",6185.00
2016,June,4 Western, Ararat,877,7467.00
2016,June,4 Western, Ballarat,"8,955",8652.20
2016,June,4 Western, Buloke,185,2944.00
2016,June,4 Western, Campaspe,"2,619",6966.40
2016,June,4 Western, Central Goldfields,994,7595.30
2016,June,4 Western, Colac-Otway,"1,240",5804.70
2016,June,4 Western, Corangamite,603,3712.40
2016,June,4 Western, Gannawarra,440,4163.90
2016,June,4 Western, Glenelg,"1,315",6655.20
2016,June,4 Western, Golden Plains,645,2929.70
2016,June,4 Western, Greater Bendigo,"6,970",6208.40
2016,June,4 Western, Greater Geelong,"17,980",7506.40
2016,June,4 Western, Hepburn,646,4161.00
2016,June,4 Western, Hindmarsh,196,3388.70
2016,June,4 Western, Horsham,"1,872",9414.60
2016,June,4 Western, Loddon,360,4763.20
2016,June,4 Western, Macedon Ranges,"1,565",3296.10
2016,June,4 Western, Mildura,"4,766",8719.70
2016,June,4 Western, Moorabool,"1,754",5368.50
2016,June,4 Western, Mount Alexander,915,4791.30
2016,June,4 Western, Moyne,427,2551.20
2016,June,4 Western, Northern Grampians,863,7458.90
2016,June,4 Western, Pyrenees,395,5399.10
2016,June,4 Western, Queenscliffe,147,5018.80
2016,June,4 Western, Southern Grampians,895,5551.10
2016,June,4 Western, Surf Coast,"1,148",3768.30
2016,June,4 Western, Swan Hill,"1,668",7982.40
2016,June,4 Western, Warrnambool,"2,274",6641.00
2016,June,4 Western, West Wimmera,107,2717.80
2016,June,4 Western, Yarriambiack,342,5071.90
2016,June,4 Western,Total,"63,163",6528.00
2015,June,1 North West Metro, Banyule,"6,790",5385.10
2015,June,1 North West Metro, Brimbank,"14,227",7083.00
2015,June,1 North West Metro, Darebin,"10,916",7182.80
2015,June,1 North West Metro, Hobsons Bay,"5,339",5823.90
2015,June,1 North West Metro, Hume,"14,007",7068.00
2015,June,1 North West Metro, Maribyrnong,"6,449",7606.50
2015,June,1 North West Metro, Melbourne,"24,347",17788.20
2015,June,1 North West Metro, Melton,"7,686",5696.90
2015,June,1 North West Metro, Moonee Valley,"6,583",5475.30
2015,June,1 North West Metro, Moreland,"10,420",6207.20
2015,June,1 North West Metro, Nillumbik,"1,730",2716.90
2015,June,1 North West Metro, Whittlesea,"9,939",5049.10
2015,June,1 North West Metro, Wyndham,"10,275",4805.60
2015,June,1 North West Metro, Yarra,"9,715",10803.70
2015,June,1 North West Metro,Total,"138,423",6999.20
2015,June,2 Eastern, Alpine,327,2630.90
2015,June,2 Eastern, Bass Coast,"1,891",5804.90
2015,June,2 Eastern, Baw Baw,"2,371",4956.40
2015,June,2 Eastern, Benalla,749,5379.60
2015,June,2 Eastern, Boroondara,"5,541",3170.80
2015,June,2 Eastern, East Gippsland,"3,049",6795.50
2015,June,2 Eastern, Greater Shepparton,"5,529",8573.60
2015,June,2 Eastern, Indigo,346,2173.10
2015,June,2 Eastern, Knox,"7,031",4430.40
2015,June,2 Eastern, Latrobe,"8,404",11316.10
2015,June,2 Eastern, Manningham,"3,331",2757.80
2015,June,2 Eastern, Mansfield,332,3892.10
2015,June,2 Eastern, Maroondah,"5,718",5059.10
2015,June,2 Eastern, Mitchell,"2,362",5866.30
2015,June,2 Eastern, Moira,"1,098",3749.00
2015,June,2 Eastern, Monash,"7,104",3755.30
2015,June,2 Eastern, Murrindindi,513,3704.50
2015,June,2 Eastern, South Gippsland,933,3241.70
2015,June,2 Eastern, Strathbogie,320,3145.00
2015,June,2 Eastern, Towong,138,2298.10
2015,June,2 Eastern, Wangaratta,"1,573",5589.30
2015,June,2 Eastern, Wellington,"2,943",6816.90
2015,June,2 Eastern, Whitehorse,"5,803",3481.50
2015,June,2 Eastern, Wodonga,"2,485",6335.60
2015,June,2 Eastern, Yarra Ranges,"5,150",3357.40
2015,June,2 Eastern,Total,"75,041",4603.10
2015,June,3 Southern Metro, Bayside,"3,410",3367.30
2015,June,3 Southern Metro, Cardinia,"4,201",4551.60
2015,June,3 Southern Metro, Casey,"14,304",4775.50
2015,June,3 Southern Metro, Frankston,"10,594",7688.50
2015,June,3 Southern Metro, Glen Eira,"4,600",3152.30
2015,June,3 Southern Metro, Greater Dandenong,"12,700",8137.80
2015,June,3 Southern Metro, Kingston,"7,515",4809.80
2015,June,3 Southern Metro, Mornington Peninsula,"7,554",4756.00
2015,June,3 Southern Metro, Port Phillip,"9,264",8708.30
2015,June,3 Southern Metro, Stonnington,"7,412",6861.20
2015,June,3 Southern Metro,Total,"81,554",5576.90
2015,June,4 Western, Ararat,884,7591.90
2015,June,4 Western, Ballarat,"8,391",8268.70
2015,June,4 Western, Buloke,198,3139.90
2015,June,4 Western, Campaspe,"2,333",6233.10
2015,June,4 Western, Central Goldfields,809,6247.10
2015,June,4 Western, Colac-Otway,"1,044",4917.60
2015,June,4 Western, Corangamite,464,2851.20
2015,June,4 Western, Gannawarra,414,3929.40
2015,June,4 Western, Glenelg,"1,363",6911.10
2015,June,4 Western, Golden Plains,525,2454.60
2015,June,4 Western, Greater Bendigo,"6,095",5545.50
2015,June,4 Western, Greater Geelong,"15,019",6448.00
2015,June,4 Western, Hepburn,542,3534.60
2015,June,4 Western, Hindmarsh,140,2410.50
2015,June,4 Western, Horsham,"1,900",9599.80
2015,June,4 Western, Loddon,258,3425.80
2015,June,4 Western, Macedon Ranges,"1,468",3165.60
2015,June,4 Western, Mildura,"4,584",8464.40
2015,June,4 Western, Moorabool,"1,524",4800.30
2015,June,4 Western, Mount Alexander,649,3453.20
2015,June,4 Western, Moyne,428,2579.70
2015,June,4 Western, Northern Grampians,773,6638.60
2015,June,4 Western, Pyrenees,369,5140.00
2015,June,4 Western, Queenscliffe,121,4125.50
2015,June,4 Western, Southern Grampians,722,4467.30
2015,June,4 Western, Surf Coast,945,3189.90
2015,June,4 Western, Swan Hill,"1,617",7739.40
2015,June,4 Western, Warrnambool,"2,057",6049.10
2015,June,4 Western, West Wimmera,87,2189.20
2015,June,4 Western, Yarriambiack,230,3369.50
2015,June,4 Western,Total,"55,953",5882.60
2014,June,1 North West Metro, Banyule,"6,842",5468.90
2014,June,1 North West Metro, Brimbank,"14,328",7219.30
2014,June,1 North West Metro, Darebin,"10,961",7331.20
2014,June,1 North West Metro, Hobsons Bay,"5,528",6113.90
2014,June,1 North West Metro, Hume,"12,910",6749.30
2014,June,1 North West Metro, Maribyrnong,"6,919",8390.40
2014,June,1 North West Metro, Melbourne,"24,004",18756.80
2014,June,1 North West Metro, Melton,"7,391",5715.80
2014,June,1 North West Metro, Moonee Valley,"6,308",5356.50
2014,June,1 North West Metro, Moreland,"9,950",6063.40
2014,June,1 North West Metro, Nillumbik,"1,617",2549.10
2014,June,1 North West Metro, Whittlesea,"10,364",5515.70
2014,June,1 North West Metro, Wyndham,"10,281",5101.90
2014,June,1 North West Metro, Yarra,"9,900",11349.60
2014,June,1 North West Metro,Total,"137,303",7164.40
